,source_name,normalized_url,review_source_id,reviewer_source_id,brand_name,product_name,product_source_id,review_date,review_rating,review_content
264,amazon,acuitybrands.com,R37F39U9CT9GYW,amzn1.account.AGDTEKRF3M3ZKWY7ORR2OM5OKX2Q,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-21 00:00:00,5.0," I tried another coffee concentrate and it was ok.  This one is much better.  Love the flavor.  I mix my own iced latte in the mornings with little prep time.  I pour in almond milk, a tablespoon of Jot, a scoop of collagen powder, and a little sweetener or creamer.  Add a little ice and I'm ready to dash to work.  It's great hot too. "
265,amazon,acuitybrands.com,R1IUBB6Z6U6ITJ,amzn1.account.AGQ5XR6OHIIQJ3UK4QBP7JMQFBCA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-21 00:00:00,5.0, This coffee is amazing!! It was recommended to me by a friend who loves it. Jot is definitely way better than any other concentrate I’ve had. Plus the one tablespoon is the perfect strength of caffeine. I have three bottles in my fridge right now and will plan on buying more when they run out!! 
266,amazon,javycoffee.com,R3L12DJ26I1R42,amzn1.account.AGE6OSSRWTSX7PAWSZTPOXBXQZQQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-19 00:00:00,2.0," Has the caffeine strength but lacking in flavor,(odd), and smoothness. Gotta use more to get appropriate results and then you're over caffeinated! "
267,amazon,javycoffee.com,R2D2CN8LEMW5W2,amzn1.account.AFGCEHXJAOM4CMSA5AYBZHPZYYGA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-03 00:00:00,5.0, This stuff is so good and really convenient! 
268,amazon,javycoffee.com,R9TABPDG6CHRR,amzn1.account.AESDCGUANQWV3VHSCNAXK3HWF6TQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0," I'm an iced coffee lover, but hate taking the time to brew and then ice it, so rarely get to indulge unless I want to spend the big $$.  Decided to give this a try and I LOVE it!  Makes my morning coffee a quick and simple process and tastes great! "
269,amazon,acuitybrands.com,R1LXIV575ZU38H,amzn1.account.AGHGOPHYGCNHC6PAVZ7TEOPS67BA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-12 00:00:00,5.0," We use it to make coffee flavored homemade ice cream, or a quick and easy ice coffee. Very good as a quick coffee option. I prefer it to other instant options. "
270,amazon,javycoffee.com,R2GRC157L7SUXJ,amzn1.account.AFQXG3UV5KXZQHXK3FGDUNODDKTA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-02 00:00:00,5.0, Absolutely love this product. Love that it doesn't need much to pack the flavour in completely. 
271,amazon,javycoffee.com,R34DV9YTQK8KPG,amzn1.account.AFQOMV4QBOYRQ5LZWJS2KCXDI6MQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-18 00:00:00,5.0, I am a coffee addict. I tend to wake up and make an espresso and have one ore two more throughout the day. I have now integrated this into my afternoon routine. I make it in the morning with a hand mixer into oatmilk and by noon it's chilled and ready to drink! 
272,amazon,javycoffee.com,R16VC62AFF1R7O,amzn1.account.AFDDIJV5UWYQFAETJWD4OLRUNQEQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-19 00:00:00,5.0," I wake up.super early, like 4 am sometimes.  This is a great way to get my coffee before it brews in the coffee maker and without the weird instant coffee taste. "
273,amazon,acuitybrands.com,RAF9NE7G0C5R1,amzn1.account.AHJ5QIG7ITX3SI6WNBED4JXDEZNQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-06 00:00:00,5.0," I bought this because I wanted to drink more cold brew now that's getting warm again and it did not disappoint! It has a very strong flavor, which I could see potentially being polarizing, but I love it. "
274,amazon,acuitybrands.com,R32BGKP4RVQJGM,amzn1.account.AH63SFPMUHMKXAJDBDU2OXELTGYQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-22 00:00:00,5.0, Coffee is so important to me…and Jot is a game changer. 
275,amazon,javycoffee.com,R2MXR6Q3UWJKNC,amzn1.account.AHTPQPIOVFHW2R6UTF546AHOSEDQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-15 00:00:00,5.0," This liquid coffee concentrate was superbly affective. I'm an avid coffee drinker, I'm also big on hitting the ""snooze"" button one too many times each morning. With Javy coffee concentrate I was able to very quickly pour a spoon full into a cold glass of water each morning and had a caffeinated, great tasting cup of coffee in seconds. I highly recommend this product for all coffee drinkers who always find themselves in a rush. Tastes great, works great, and saves me tons of time. "
276,amazon,acuitybrands.com,R1V13BFS6PZQ5L,amzn1.account.AFFLAJZGKODDYCUDKSRSIEJ4SAMA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-20 00:00:00,5.0, Delicious coffee that can be made a different way every day! Love this product 
277,amazon,acuitybrands.com,R3S4NPFFBIYFNX,amzn1.account.AGRJ2X5IAKGQFVZXL3SDMYL7O77A,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-03 00:00:00,5.0," I love the taste and effect of coffee but hate hot beverages. This makes ice coffee super easy and I love that I’m in control of calorie and sugar content based on what I mix it with. I mix a tablespoon of the Jot with 30 calorie almond milk, a splash of sugar free vanilla syrup and ice. Delicious! "
278,amazon,acuitybrands.com,RXC0EXN9JMTEK,amzn1.account.AFS2OHFB5KX6XD6BAOS445ZY5ZLQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-05 00:00:00,5.0," At first, smells so good. And taste awesome! This coffee always makes me happy and relax. "
279,amazon,acuitybrands.com,R2C3SRVTRHRBVI,amzn1.account.AGIXFH44RWCAER7KP7HTDA2PBK6A,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-23 00:00:00,5.0, So convenient and tastes amazing 
280,amazon,javycoffee.com,R4O9PY5A444N7,amzn1.account.AFUG4OTJNM3GPTEAHUKK5UJGQ7VA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-09 00:00:00,5.0, Simple and easy to use! 
281,amazon,javycoffee.com,R23KOL3P0PMPGI,amzn1.account.AGP3MMWUY3O6325NBSKINYXCEPJQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-15 00:00:00,5.0," I like the taste of it, as well as the fact that I can add it to my morning smoothie without having to add a huge amount of extra liquid, as I would if I were adding coffee. I’m really glad to have found this remarkable concentrated product! 👊🙂🕊 "
282,amazon,javycoffee.com,RW087QR2QOLM1,amzn1.account.AEBZN2HPDCK5BQCKLO5PEHYN2M5Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-04 00:00:00,5.0, I work from home and love having a tasty coffee of sorts in the morning before starting work. I’ve been blending this with nut milk and a dash of coconut creamer in the AMs and it tastes awesome. 
283,amazon,acuitybrands.com,RIRMIVGKK55GQ,amzn1.account.AFHCOQLOVFF4WYNLJCG4DVZGJ7NA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-08 00:00:00,5.0, This coffee tastes better than store bought. 
284,amazon,acuitybrands.com,RG989MOHTVFYY,amzn1.account.AFV4RVEL5IKYQTGJ6GPZFE2JMYKQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-16 00:00:00,5.0," Absolutely one of the best coffee I’ve ever tasted!… Unbelievably yummy!! So easy to use, just added a spoon in a cup of hot water.  I’ve also made some really great latte drinks with it as well. I would recommend this to all coffee lovers! "
285,amazon,javycoffee.com,R3POSWIPQS7MAC,amzn1.account.AHC75YMM5ROGXKY7HH6MUFB734NQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-16 00:00:00,2.0, I bought it because it promised decent flavor.. but it has nearly none unless you want to overdose on caffeine maybe 
286,amazon,javycoffee.com,RFSCTNHBO0QU3,amzn1.account.AFH3TJWOXYUWADTIU24XPHZSIVGQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-12 00:00:00,5.0," Delicious! I saw this product on someone’s tiktok and as an iced coffee lover, i had to try. The smell and taste of this coffee is perfect! They recommend 1-2 tsp with water, but i find that for a full glass i end up using the full 2 tsp. I mix it with oat milk and its perfect, and definitely cheaper than getting an iced coffee every day! The only thing i would suggest would be adding a general amount of water that should be mixed with the concentrate. It says 1-2 tsp, but it doesnt give any water amounts, which would make it easier on the first go, but i just eyeballed it and added more concentrate when needed "
287,amazon,acuitybrands.com,RGC6JA0TIKGXI,amzn1.account.AFILSSNEN6FZSZ234LXWIDI74VQA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-16 00:00:00,5.0," Jot has been such an incredible addition to my morning routine. The flavor is so smooth and robust. I mix it with soy or almond milk and a few pumps of flavored syrup, and it’s a total dupe for a latte at Starbucks. Even my husband, who isn’t a huge fan of coffee, really enjoys Jot. Making coffee at home saves not only money, but so much time! No more fighting for parking or spending forever in the drive through. "
288,amazon,javycoffee.com,R3I61S29ENSMQZ,amzn1.account.AHP4EP4OJOHFBOS4RQGKGNTY4BNA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-23 00:00:00,1.0," Since this company basing advertisements on great ""taste"", I will review based on the same. In one word - flat. If mixed in too much becomes bitter. At no point, it has a coffee flavor similar to regular cold brew or even other much less expensive concentrates. It is convenient, but if flavor that you are after, look somewhere else. "
289,amazon,acuitybrands.com,R2EFS1CCFKMQXN,amzn1.account.AHJKUHB2WW6SOKNIPZJCN7UUHERQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-15 00:00:00,5.0, The concentration is just right for either hot or iced coffee. Great smooth flavor. Love it! 
290,amazon,acuitybrands.com,R3MY6OVQSLPB4M,amzn1.account.AEEWJH5TEUMSKLVEG5O3XRTX3DSA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-12 00:00:00,5.0," I just made my first cup, just black, and I’m instantly hooked. It took me literally two seconds, I am obsessed! What amazing time and money saver.  I also appreciate the pretty (and ultra protective) packaging. "
291,amazon,javycoffee.com,R3F7I09TBNCQES,amzn1.account.AEIGT3ETUUBSUP7RNHOXMP6QN2SQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-04 00:00:00,5.0, Great flavor and very simple to use.  Surprised by how much we like it. 
292,amazon,acuitybrands.com,RH7LXKYGTBZWA,amzn1.account.AGPAJFEPLPS6NASHE47PDC2LXWPA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-01 00:00:00,5.0," We absolutely love Jot Coffee! I'm so glad we decided to try it. The Coffee flavor is rich and satisfying without a hint of bitterness! It's pricier than I'd like, but I'm hoping they'll come out with a quart size bottle in a simple box, which would reduce packaging costs and hopefully the price. Jot is marvelous hot or iced and ready to drink almost instantly either way you decide to drink it. Plus, I'm still dreaming up new ways to use it! Coffee ice cream made with it is wonderful and so is the Coffee Cake with Coffee flavored icing that I've made with it.  Plus, it stores perfectly, so it's always right at your finger tips. Except for the price,, what's not to love!!! "
293,amazon,javycoffee.com,R2MGSZJNNYFCG2,amzn1.account.AFADM2US24AM64DYUNAZFUCEOCBQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-07 00:00:00,5.0, The flavor was awesome👌Enjoyed a second cup!! 
294,amazon,acuitybrands.com,RIZYUOGGCSPXQ,amzn1.account.AE5Z3RVBLZXU3YXGVI33KVWWD2RA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-25 00:00:00,5.0, It’s yummy and keeps you moving. Very convenient also. 
295,amazon,acuitybrands.com,R3ME6RWTC3X2MX,amzn1.account.AFDB2TZ7HZOCHVMHT7IYLDXU7D5A,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-20 00:00:00,5.0," I’m literally obsessed. I love love love iced coffee, but my Dunkin habit was getting out of control. This is the same iced coffee experience with 1/4 of the price per serving. I will be ordering this as long as it’s around! "
296,amazon,javycoffee.com,R3UZDOKRSTMIYG,amzn1.account.AHMSWITRA2WD2S766R4JW5O3XQTQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-19 00:00:00,5.0," Tastes pretty good, and with the added insanity of homeschooling the kid, while trying to work remotely.... being able to make iced coffee in seconds has been a huge help. I'll be picking up a few bottles for summer camping trips as well. "
297,amazon,acuitybrands.com,R17ERUZPTNBNHP,amzn1.account.AFBZEBBAPIVKY7GQL3RCSTJEB7AQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-27 00:00:00,5.0," This is a really great tasting black coffee, making my cold brew is much simpler and quicker that me getting whole coffee beans and grinding them. The one thing that I love most about Jot is that there in no acidity to this coffee like I experience with other coffee's. The price isn’t bad either. Definitely will be buying this again and will be getting more than one jar. "
